2015-12-07 15:12:15.545184; +0.2499706E+01; +2.499739E+0; -3.29999999997e-05
2015-12-07 15:12:17.674628; +0.2499708E+01; +2.499739E+0; -3.09999999999e-05
2015-12-07 15:12:19.805166; +0.2499701E+01; +2.499738E+0; -3.69999999998e-05
2015-12-07 15:12:21.934816; +0.2499706E+01; +2.499739E+0; -3.29999999997e-05
2015-12-07 15:12:24.064416; +0.2499705E+01; +2.499738E+0; -3.29999999997e-05
2015-12-07 15:12:26.194685; +0.2499709E+01; +2.499738E+0; -2.89999999996e-05
2015-12-07 15:12:28.324146; +0.2499707E+01; +2.499737E+0; -3.00000000002e-05
2015-12-07 15:12:30.453795; +0.2499709E+01; +2.499737E+0; -2.79999999999e-05
2015-12-07 15:12:32.584319; +0.2499711E+01; +2.499735E+0; -2.39999999998e-05
2015-12-07 15:12:34.713913; +0.2499709E+01; +2.499738E+0; -2.89999999996e-05
2015-12-07 15:12:36.843585; +0.2499708E+01; +2.499738E+0; -2.99999999998e-05
2015-12-07 15:12:38.973883; +0.2499708E+01; +2.499740E+0; -3.2e-05
2015-12-07 15:12:41.103430; +0.2499708E+01; +2.499740E+0; -3.2e-05
2015-12-07 15:12:43.233828; +0.2499706E+01; +2.499739E+0; -3.29999999997e-05
2015-12-07 15:12:45.363567; +0.2499705E+01; +2.499736E+0; -3.09999999999e-05
2015-12-07 15:12:47.493112; +0.2499707E+01; +2.499739E+0; -3.2e-05
2015-12-07 15:12:49.623506; +0.2499706E+01; +2.499737E+0; -3.09999999999e-05
2015-12-07 15:12:51.753072; +0.2499704E+01; +2.499736E+0; -3.2e-05
2015-12-07 15:12:53.882595; +0.2499704E+01; +2.499735E+0; -3.09999999999e-05
2015-12-07 15:12:56.012921; +0.2499706E+01; +2.499738E+0; -3.19999999996e-05
2015-12-07 15:12:58.142670; +0.2499704E+01; +2.499735E+0; -3.09999999999e-05
2015-12-07 15:13:00.273027; +0.2499703E+01; +2.499736E+0; -3.30000000002e-05
2015-12-07 15:13:02.402571; +0.2499702E+01; +2.499739E+0; -3.69999999998e-05
2015-12-07 15:13:04.532051; +0.2499706E+01; +2.499735E+0; -2.89999999996e-05
2015-12-07 15:13:06.662330; +0.2499705E+01; +2.499743E+0; -3.8e-05
2015-12-07 15:13:08.792021; +0.2499701E+01; +2.499738E+0; -3.69999999998e-05
2015-12-07 15:13:10.922461; +0.2499702E+01; +2.499738E+0; -3.59999999997e-05
2015-12-07 15:13:13.052055; +0.2499702E+01; +2.499738E+0; -3.59999999997e-05
2015-12-07 15:13:15.181675; +0.2499702E+01; +2.499737E+0; -3.5e-05
2015-12-07 15:13:17.311966; +0.2499705E+01; +2.499740E+0; -3.5e-05
2015-12-07 15:13:19.441377; +0.2499703E+01; +2.499733E+0; -3.00000000002e-05
2015-12-07 15:13:21.571083; +0.2499704E+01; +2.499740E+0; -3.60000000001e-05
2015-12-07 15:13:23.701619; +0.2499701E+01; +2.499737E+0; -3.60000000001e-05
2015-12-07 15:13:25.831230; +0.2499705E+01; +2.499736E+0; -3.09999999999e-05
2015-12-07 15:13:27.960832; +0.2499702E+01; +2.499736E+0; -3.39999999999e-05
2015-12-07 15:13:30.090977; +0.2499707E+01; +2.499740E+0; -3.30000000002e-05
2015-12-07 15:13:32.220807; +0.2499704E+01; +2.499734E+0; -3.00000000002e-05
2015-12-07 15:13:34.351043; +0.2499699E+01; +2.499739E+0; -3.99999999998e-05
2015-12-07 15:13:36.480662; +0.2499707E+01; +2.499740E+0; -3.30000000002e-05
2015-12-07 15:13:38.610262; +0.2499707E+01; +2.499738E+0; -3.09999999999e-05
2015-12-07 15:13:40.740673; +0.2499703E+01; +2.499740E+0; -3.70000000003e-05
2015-12-07 15:13:42.870109; +0.2499705E+01; +2.499739E+0; -3.39999999999e-05
2015-12-07 15:13:45.000565; +0.2499703E+01; +2.499736E+0; -3.30000000002e-05
2015-12-07 15:13:47.130087; +0.2499701E+01; +2.499738E+0; -3.69999999998e-05
2015-12-07 15:13:49.259738; +0.2499704E+01; +2.499738E+0; -3.39999999999e-05
2015-12-07 15:13:51.390253; +0.2499702E+01; +2.499736E+0; -3.39999999999e-05
2015-12-07 15:13:53.519891; +0.2499703E+01; +2.499735E+0; -3.2e-05
2015-12-07 15:13:55.649278; +0.2499701E+01; +2.499735E+0; -3.39999999999e-05
2015-12-07 15:13:57.779663; +0.2499702E+01; +2.499735E+0; -3.29999999997e-05
2015-12-07 15:13:59.909233; +0.2499704E+01; +2.499739E+0; -3.5e-05
2015-12-07 15:14:02.038877; +0.2499704E+01; +2.499740E+0; -3.60000000001e-05
2015-12-07 15:14:04.169302; +0.2499705E+01; +2.499737E+0; -3.2e-05
2015-12-07 15:14:06.298852; +0.2499703E+01; +2.499739E+0; -3.60000000001e-05
2015-12-07 15:14:08.429197; +0.2499705E+01; +2.499738E+0; -3.29999999997e-05
2015-12-07 15:14:10.558805; +0.2499705E+01; +2.499737E+0; -3.2e-05
2015-12-07 15:14:12.688354; +0.2499702E+01; +2.499735E+0; -3.29999999997e-05
2015-12-07 15:14:14.818841; +0.2499701E+01; +2.499737E+0; -3.60000000001e-05
2015-12-07 15:14:16.948495; +0.2499702E+01; +2.499739E+0; -3.69999999998e-05
2015-12-07 15:14:19.078752; +0.2499705E+01; +2.499735E+0; -2.99999999998e-05
2015-12-07 15:14:21.208194; +0.2499703E+01; +2.499737E+0; -3.40000000003e-05
2015-12-07 15:14:23.338493; +0.2499703E+01; +2.499739E+0; -3.60000000001e-05
2015-12-07 15:14:25.468113; +0.2499704E+01; +2.499737E+0; -3.30000000002e-05
2015-12-07 15:14:27.597761; +0.2499702E+01; +2.499742E+0; -3.99999999998e-05
2015-12-07 15:14:29.727383; +0.2499702E+01; +2.499739E+0; -3.69999999998e-05
2015-12-07 15:14:31.857762; +0.2499702E+01; +2.499735E+0; -3.29999999997e-05
2015-12-07 15:14:33.987384; +0.2499699E+01; +2.499740E+0; -4.1e-05
2015-12-07 15:14:36.117683; +0.2499705E+01; +2.499737E+0; -3.2e-05
2015-12-07 15:14:38.247232; +0.2499703E+01; +2.499738E+0; -3.5e-05
2015-12-07 15:14:40.376878; +0.2499704E+01; +2.499735E+0; -3.09999999999e-05
2015-12-07 15:14:42.507298; +0.2499704E+01; +2.499735E+0; -3.09999999999e-05
2015-12-07 15:14:44.636959; +0.2499704E+01; +2.499738E+0; -3.39999999999e-05
2015-12-07 15:14:46.767202; +0.2499701E+01; +2.499734E+0; -3.30000000002e-05
2015-12-07 15:14:48.896667; +0.2499703E+01; +2.499736E+0; -3.30000000002e-05
2015-12-07 15:14:51.027002; +0.2499706E+01; +2.499739E+0; -3.29999999997e-05
2015-12-07 15:14:53.156676; +0.2499704E+01; +2.499735E+0; -3.09999999999e-05
2015-12-07 15:14:55.286371; +0.2499704E+01; +2.499737E+0; -3.30000000002e-05
2015-12-07 15:14:57.416783; +0.2499704E+01; +2.499734E+0; -3.00000000002e-05
2015-12-07 15:14:59.546210; +0.2499700E+01; +2.499734E+0; -3.40000000003e-05
2015-12-07 15:15:01.675721; +0.2499707E+01; +2.499738E+0; -3.09999999999e-05
2015-12-07 15:15:03.806153; +0.2499704E+01; +2.499734E+0; -3.00000000002e-05
2015-12-07 15:15:05.935840; +0.2499700E+01; +2.499736E+0; -3.60000000001e-05
2015-12-07 15:15:08.065551; +0.2499705E+01; +2.499735E+0; -2.99999999998e-05
2015-12-07 15:15:10.195995; +0.2499704E+01; +2.499735E+0; -3.09999999999e-05
2015-12-07 15:15:12.325439; +0.2499704E+01; +2.499735E+0; -3.09999999999e-05
2015-12-07 15:15:14.455611; +0.2499702E+01; +2.499736E+0; -3.39999999999e-05
2015-12-07 15:15:16.585211; +0.2499700E+01; +2.499734E+0; -3.40000000003e-05
2015-12-07 15:15:18.714875; +0.2499703E+01; +2.499739E+0; -3.60000000001e-05
2015-12-07 15:15:20.845400; +0.2499699E+01; +2.499736E+0; -3.69999999998e-05
2015-12-07 15:15:22.974949; +0.2499703E+01; +2.499736E+0; -3.30000000002e-05
2015-12-07 15:15:25.105248; +0.2499706E+01; +2.499734E+0; -2.79999999999e-05
2015-12-07 15:15:27.234801; +0.2499703E+01; +2.499738E+0; -3.5e-05
2015-12-07 15:15:29.364516; +0.2499706E+01; +2.499739E+0; -3.29999999997e-05
2015-12-07 15:15:31.494314; +0.2499702E+01; +2.499734E+0; -3.2e-05
2015-12-07 15:15:33.624154; +0.2499705E+01; +2.499736E+0; -3.09999999999e-05
2015-12-07 15:15:35.754037; +0.2499704E+01; +2.499733E+0; -2.90000000001e-05
2015-12-07 15:15:37.884039; +0.2499703E+01; +2.499733E+0; -3.00000000002e-05
2015-12-07 15:15:40.013899; +0.2499704E+01; +2.499736E+0; -3.2e-05
2015-12-07 15:15:42.143740; +0.2499702E+01; +2.499734E+0; -3.2e-05
2015-12-07 15:15:44.273647; +0.2499705E+01; +2.499735E+0; -2.99999999998e-05
2015-12-07 15:15:46.403532; +0.2499705E+01; +2.499733E+0; -2.79999999999e-05
2015-12-07 15:15:48.533399; +0.2499704E+01; +2.499733E+0; -2.90000000001e-05
2015-12-07 15:15:50.663276; +0.2499706E+01; +2.499735E+0; -2.89999999996e-05
2015-12-07 15:15:52.793152; +0.2499705E+01; +2.499735E+0; -2.99999999998e-05
2015-12-07 15:15:54.923049; +0.2499703E+01; +2.499738E+0; -3.5e-05
2015-12-07 15:15:57.053047; +0.2499702E+01; +2.499735E+0; -3.29999999997e-05
2015-12-07 15:15:59.182895; +0.2499703E+01; +2.499734E+0; -3.10000000003e-05
2015-12-07 15:16:01.312723; +0.2499703E+01; +2.499736E+0; -3.30000000002e-05
2015-12-07 15:16:03.442632; +0.2499700E+01; +2.499733E+0; -3.30000000002e-05
2015-12-07 15:16:05.572562; +0.2499700E+01; +2.499734E+0; -3.40000000003e-05
2015-12-07 15:16:07.702445; +0.2499705E+01; +2.499735E+0; -2.99999999998e-05
2015-12-07 15:16:09.832224; +0.2499702E+01; +2.499737E+0; -3.5e-05
2015-12-07 15:16:11.962190; +0.2499697E+01; +2.499738E+0; -4.1e-05
2015-12-07 15:16:14.092082; +0.2499700E+01; +2.499733E+0; -3.30000000002e-05
2015-12-07 15:16:16.221904; +0.2499698E+01; +2.499733E+0; -3.5e-05
2015-12-07 15:16:18.351768; +0.2499700E+01; +2.499734E+0; -3.40000000003e-05
2015-12-07 15:16:20.481659; +0.2499698E+01; +2.499734E+0; -3.60000000001e-05
2015-12-07 15:16:22.611491; +0.2499700E+01; +2.499735E+0; -3.5e-05
2015-12-07 15:16:24.742219; +0.2499697E+01; +2.499736E+0; -3.90000000001e-05
2015-12-07 15:16:26.871283; +0.2499701E+01; +2.499739E+0; -3.8e-05
2015-12-07 15:16:29.001132; +0.2499702E+01; +2.499737E+0; -3.5e-05
2015-12-07 15:16:31.130968; +0.2499704E+01; +2.499741E+0; -3.70000000003e-05
2015-12-07 15:16:33.260882; +0.2499700E+01; +2.499738E+0; -3.8e-05
2015-12-07 15:16:35.390739; +0.2499702E+01; +2.499735E+0; -3.29999999997e-05
2015-12-07 15:16:37.520603; +0.2499701E+01; +2.499738E+0; -3.69999999998e-05
2015-12-07 15:16:39.650692; +0.2499704E+01; +2.499736E+0; -3.2e-05
2015-12-07 15:16:41.780466; +0.2499703E+01; +2.499736E+0; -3.30000000002e-05
2015-12-07 15:16:43.910276; +0.2499701E+01; +2.499736E+0; -3.5e-05
2015-12-07 15:16:46.040137; +0.2499702E+01; +2.499739E+0; -3.69999999998e-05
2015-12-07 15:16:48.170125; +0.2499702E+01; +2.499740E+0; -3.8e-05
2015-12-07 15:16:50.300843; +0.2499704E+01; +2.499741E+0; -3.70000000003e-05
2015-12-07 15:16:52.429877; +0.2499700E+01; +2.499739E+0; -3.90000000001e-05
2015-12-07 15:16:54.559815; +0.2499702E+01; +2.499739E+0; -3.69999999998e-05
2015-12-07 15:16:56.689699; +0.2499703E+01; +2.499737E+0; -3.40000000003e-05
2015-12-07 15:16:58.819492; +0.2499700E+01; +2.499734E+0; -3.40000000003e-05
2015-12-07 15:17:00.949411; +0.2499700E+01; +2.499737E+0; -3.70000000003e-05
2015-12-07 15:17:03.079126; +0.2499700E+01; +2.499739E+0; -3.90000000001e-05
2015-12-07 15:17:05.209161; +0.2499701E+01; +2.499736E+0; -3.5e-05
2015-12-07 15:17:07.339872; +0.2499701E+01; +2.499739E+0; -3.8e-05
2015-12-07 15:17:09.468909; +0.2499701E+01; +2.499734E+0; -3.30000000002e-05
2015-12-07 15:17:11.598947; +0.2499697E+01; +2.499738E+0; -4.1e-05
2015-12-07 15:17:13.728807; +0.2499697E+01; +2.499735E+0; -3.8e-05
2015-12-07 15:17:15.859492; +0.2499702E+01; +2.499736E+0; -3.39999999999e-05
2015-12-07 15:17:17.989425; +0.2499699E+01; +2.499737E+0; -3.8e-05
2015-12-07 15:17:20.119115; +0.2499701E+01; +2.499735E+0; -3.39999999999e-05
2015-12-07 15:17:22.249089; +0.2499701E+01; +2.499736E+0; -3.5e-05
2015-12-07 15:17:24.379031; +0.2499703E+01; +2.499738E+0; -3.5e-05
2015-12-07 15:17:26.508838; +0.2499700E+01; +2.499736E+0; -3.60000000001e-05
2015-12-07 15:17:28.638647; +0.2499702E+01; +2.499733E+0; -3.09999999999e-05
2015-12-07 15:17:30.768427; +0.2499703E+01; +2.499737E+0; -3.40000000003e-05
2015-12-07 15:17:32.898499; +0.2499703E+01; +2.499737E+0; -3.40000000003e-05
2015-12-07 15:17:35.028230; +0.2499701E+01; +2.499735E+0; -3.39999999999e-05
2015-12-07 15:17:37.158111; +0.2499700E+01; +2.499736E+0; -3.60000000001e-05
2015-12-07 15:17:39.287995; +0.2499702E+01; +2.499735E+0; -3.29999999997e-05
2015-12-07 15:17:41.417997; +0.2499699E+01; +2.499738E+0; -3.89999999997e-05
2015-12-07 15:17:43.547842; +0.2499697E+01; +2.499733E+0; -3.60000000001e-05
2015-12-07 15:17:45.677708; +0.2499700E+01; +2.499737E+0; -3.70000000003e-05
2015-12-07 15:17:47.807591; +0.2499700E+01; +2.499736E+0; -3.60000000001e-05
2015-12-07 15:17:49.937519; +0.2499698E+01; +2.499735E+0; -3.69999999998e-05
2015-12-07 15:17:52.067349; +0.2499697E+01; +2.499732E+0; -3.5e-05
2015-12-07 15:17:54.197239; +0.2499700E+01; +2.499737E+0; -3.70000000003e-05
2015-12-07 15:17:56.327185; +0.2499698E+01; +2.499736E+0; -3.8e-05
2015-12-07 15:17:58.456991; +0.2499698E+01; +2.499735E+0; -3.69999999998e-05
2015-12-07 15:18:00.586892; +0.2499696E+01; +2.499735E+0; -3.89999999997e-05
2015-12-07 15:18:02.716764; +0.2499698E+01; +2.499737E+0; -3.90000000001e-05
2015-12-07 15:18:04.846833; +0.2499700E+01; +2.499735E+0; -3.5e-05
2015-12-07 15:18:06.976608; +0.2499702E+01; +2.499734E+0; -3.2e-05
2015-12-07 15:18:09.106560; +0.2499700E+01; +2.499736E+0; -3.60000000001e-05
2015-12-07 15:18:11.236271; +0.2499699E+01; +2.499737E+0; -3.8e-05
