Time [s],Packet ID,MOSI,MISO
5.137046500000000,706,0x9D,
5.141886000000000,707,0x00,
5.141898000000000,707,0x01,
5.141909500000000,707,0xFF,
5.141921000000000,707,0xE2,
5.141932500000000,707,0x9C,
5.162128750000000,708,0x00,
5.162140250000000,708,0x01,
5.162151250000000,708,0xBF,
5.162162250000000,708,0xE2,
5.162173250000000,708,0x9A,
5.162568750000000,709,0x00,
5.162579750000000,709,0x11,
5.162590750000000,709,0xBF,
5.162601750000000,709,0xE2,
5.162612750000000,709,0x92,
5.163122750000000,710,0x00,
5.163134250000000,710,0x11,
5.163145250000000,710,0xFF,
5.163156250000000,710,0xE2,
5.163167250000000,710,0x92,
5.177142750000000,711,0x00,
5.177154250000000,711,0x11,
5.177165250000000,711,0xFF,
5.177176250000000,711,0xE2,
5.177187250000000,711,0x95,
5.177902250000000,712,0x00,
5.177914250000000,712,0x11,
5.177925750000000,712,0xFF,
5.177937250000000,712,0xE2,
5.177948750000000,712,0x94,
5.198146500000000,713,0x00,
5.198158000000000,713,0x11,
5.198169000000000,713,0xBF,
5.198180000000000,713,0xE2,
5.198191000000000,713,0x92,
5.198556000000000,714,0x00,
5.198567000000000,714,0x41,
5.198578000000000,714,0xBF,
5.198589000000000,714,0xE2,
5.198600000000000,714,0x92,
5.199167750000000,715,0x00,
5.199179250000000,715,0x41,
5.199190250000000,715,0xBF,
5.199201250000000,715,0xE2,
5.199212250000000,715,0x95,
5.204911750000000,716,0x00,
5.204923750000000,716,0x41,
5.204935250000000,716,0xBF,
5.204946750000000,716,0xE2,
5.204958250000000,716,0x94,
5.225184500000000,717,0x00,
5.225196000000000,717,0x41,
5.225207000000000,717,0xBF,
5.225218000000000,717,0xE2,
5.225229000000000,717,0x52,
5.225596500000000,718,0x00,
5.225607500000000,718,0x41,
5.225618500000000,718,0xBF,
5.225629500000000,718,0xE2,
5.225640500000000,718,0x55,
5.231923250000000,719,0x00,
5.231935250000000,719,0x41,
5.231946750000000,719,0xBF,
5.231958250000000,719,0xE2,
5.231969750000000,719,0x54,
5.252139500000000,720,0x00,
5.252151000000000,720,0x41,
5.252162000000000,720,0xBF,
5.252173000000000,720,0xE2,
5.252184000000000,720,0x52,
5.252551500000000,721,0x00,
5.252562500000000,721,0x41,
5.252573500000000,721,0xBF,
5.252584500000000,721,0xE2,
5.252595500000000,721,0x55,
5.272939000000000,722,0x00,
5.272951000000000,722,0x41,
5.272962500000000,722,0xBF,
5.272974000000000,722,0xE2,
5.272985500000000,722,0x54,
5.293182250000000,723,0x00,
5.293193750000000,723,0x41,
5.293204750000000,723,0xBF,
5.293215750000000,723,0xE2,
5.293226750000000,723,0x52,
5.293515500000000,724,0x00,
5.293526500000000,724,0x41,
5.293537500000000,724,0xBF,
5.293548500000000,724,0xE2,
5.293559500000000,724,0x55,
5.296949250000000,725,0x00,
5.296961250000000,725,0x41,
5.296972750000000,725,0xBF,
5.296984250000000,725,0xE2,
5.296995750000000,725,0x54,
5.307345750000000,726,0x00,
5.307357250000000,726,0x41,
5.307368250000000,726,0xBF,
5.307379250000000,726,0xE2,
5.307390250000000,726,0x52,
5.307679250000000,727,0x00,
5.307690250000000,727,0x41,
5.307701250000000,727,0xBF,
5.307712250000000,727,0xE2,
5.307723250000000,727,0x55,
5.310454000000000,727,0x00,
5.310465500000000,727,0x41,
5.310476500000000,727,0xBF,
5.310487500000000,727,0xE2,
5.310498500000000,727,0x56,
5.310711000000000,727,0x00,
5.310722000000000,727,0x01,
5.310733000000000,727,0xBF,
5.310744000000000,727,0xE2,
5.310755000000000,727,0x92,
5.311265000000000,728,0x00,
5.311276500000000,728,0x01,
5.311287500000000,728,0xBF,
5.311298500000000,728,0xE2,
5.311309500000000,728,0x9A,
5.311472500000000,729,0x00,
5.311483500000000,729,0x01,
5.311494500000000,729,0xFF,
5.311505500000000,729,0xE2,
5.311516500000000,729,0x9A,
5.311736000000000,730,0x00,
5.311747000000000,730,0x01,
5.311758000000000,730,0xFF,
5.312122000000000,730,0xE2,
5.312133500000000,730,0x9D,
5.317963750000000,731,0x00,
5.317975750000000,731,0x01,
5.317987250000000,731,0xFF,
5.317998750000000,731,0xE2,
5.318010250000000,731,0x9C,
5.338211500000000,732,0x00,
5.338223000000000,732,0x01,
5.338234000000000,732,0xBF,
5.338245000000000,732,0xE2,
5.338256000000000,732,0x9A,
5.338649500000000,733,0x00,
5.338660500000000,733,0x11,
5.338671500000000,733,0xBF,
5.338682500000000,733,0xE2,
5.338693500000000,733,0x92,
5.339208500000000,734,0x00,
5.339220000000000,734,0x11,
5.339231000000000,734,0xFF,
5.339242000000000,734,0xE2,
5.339253000000000,734,0x92,
5.353231500000000,735,0x00,
5.353243000000000,735,0x11,
5.353254000000000,735,0xFF,
5.353265000000000,735,0xE2,
5.353276000000000,735,0x95,
5.353977000000000,736,0x00,
5.353989000000000,736,0x11,
5.354000500000000,736,0xFF,
5.354012000000000,736,0xE2,
5.354023500000000,736,0x94,
5.374224750000000,737,0x00,
5.374236250000000,737,0x11,
5.374247250000000,737,0xBF,
5.374258250000000,737,0xE2,
5.374269250000000,737,0x92,
5.374636250000000,738,0x00,
5.374647250000000,738,0x41,
5.374658000000000,738,0xBF,
5.374669000000000,738,0xE2,
5.374680000000000,738,0x92,
5.375253000000000,739,0x00,
5.375264500000000,739,0x41,
5.375275500000000,739,0xBF,
5.375286500000000,739,0xE2,
5.375297500000000,739,0x95,
5.380989000000000,740,0x00,
5.381001000000000,740,0x41,
5.381012500000000,740,0xBF,
5.381024000000000,740,0xE2,
5.381035500000000,740,0x94,
5.401265750000000,741,0x00,
5.401277250000000,741,0x41,
5.401288250000000,741,0xBF,
5.401299250000000,741,0xE2,
5.401310250000000,741,0x52,
5.401677750000000,742,0x00,
5.401688750000000,742,0x41,
5.401699750000000,742,0xBF,
5.401710750000000,742,0xE2,
5.401721750000000,742,0x55,
5.407999500000000,743,0x00,
5.408011500000000,743,0x41,
5.408023000000000,743,0xBF,
5.408034500000000,743,0xE2,
5.408046000000000,743,0x54,
5.428220750000000,744,0x00,
5.428232250000000,744,0x41,
5.428243250000000,744,0xBF,
5.428254250000000,744,0xE2,
5.428265250000000,744,0x52,
5.428632750000000,745,0x00,
5.428643750000000,745,0x41,
5.428654750000000,745,0xBF,
5.428665750000000,745,0xE2,
5.428676750000000,745,0x55,
5.449015250000000,746,0x00,
5.449027250000000,746,0x41,
5.449038750000000,746,0xBF,
5.449050250000000,746,0xE2,
5.449061750000000,746,0x54,
5.469267000000000,747,0x00,
5.469278500000000,747,0x41,
5.469289500000000,747,0xBF,
5.469300500000000,747,0xE2,
5.469311500000000,747,0x52,
5.469600250000000,748,0x00,
5.469611250000000,748,0x41,
5.469622250000000,748,0xBF,
5.469633250000000,748,0xE2,
5.469644250000000,748,0x55,
5.473025000000000,749,0x00,
5.473037000000000,749,0x41,
5.473048500000000,749,0xBF,
5.473060000000000,749,0xE2,
5.473071500000000,749,0x54,
5.482417250000000,750,0x00,
5.482428750000000,750,0x41,
5.482439750000000,750,0xBF,
5.482450750000000,750,0xE2,
5.482461750000000,750,0x52,
5.483282000000000,751,0x00,
5.483293500000000,751,0x41,
5.483304500000000,751,0xBF,
5.483315500000000,751,0xE2,
5.483326500000000,751,0x55,
5.485539000000000,751,0x00,
5.485550500000000,751,0x41,
5.485561500000000,751,0xBF,
5.485572500000000,751,0xE2,
5.485583500000000,751,0x56,
5.485795750000000,751,0x00,
5.485806750000000,751,0x01,
5.485817750000000,751,0xBF,
5.485828750000000,751,0xE2,
5.486185250000000,751,0x92,
5.486348750000000,752,0x00,
5.486359750000000,752,0x01,
5.486370750000000,752,0xBF,
5.486381750000000,752,0xE2,
5.486392750000000,752,0x9A,
5.486555750000000,753,0x00,
5.486566750000000,753,0x01,
5.486577750000000,753,0xFF,
5.486588750000000,753,0xE2,
5.486599750000000,753,0x9A,
5.486819250000000,754,0x00,
5.486830250000000,754,0x01,
5.487188250000000,754,0xFF,
5.487199750000000,754,0xE2,
5.487210750000000,754,0x9D,
5.493033750000000,755,0x00,
5.493045750000000,755,0x01,
5.493057250000000,755,0xFF,
5.493068750000000,755,0xE2,
5.493080250000000,755,0x9C,
5.513282750000000,756,0x00,
5.513294250000000,756,0x01,
5.513305250000000,756,0xBF,
5.513316250000000,756,0xE2,
5.513327250000000,756,0x9A,
5.513722750000000,757,0x00,
5.513733750000000,757,0x11,
5.513744750000000,757,0xBF,
5.513755750000000,757,0xE2,
5.513766750000000,757,0x92,
5.514281750000000,758,0x00,
5.514293250000000,758,0x11,
5.514304250000000,758,0xFF,
5.514315250000000,758,0xE2,
5.514326250000000,758,0x92,
5.528328500000000,759,0x00,
5.528340000000000,759,0x11,
5.528351000000000,759,0xFF,
5.528362000000000,759,0xE2,
5.528373000000000,759,0x95,
5.529053250000000,760,0x00,
5.529065250000000,760,0x11,
5.529076750000000,760,0xFF,
5.529088250000000,760,0xE2,
5.529099750000000,760,0x94,
5.549304000000000,761,0x00,
5.549315500000000,761,0x11,
5.549326500000000,761,0xBF,
5.549337500000000,761,0xE2,
5.549348500000000,761,0x92,
5.549715500000000,762,0x00,
5.549726500000000,762,0x41,
5.549737500000000,762,0xBF,
5.549748500000000,762,0xE2,
5.549759500000000,762,0x92,
5.550331000000000,763,0x00,
5.550342500000000,763,0x41,
5.550353500000000,763,0xBF,
5.550364500000000,763,0xE2,
5.550375500000000,763,0x95,
5.556061250000000,764,0x00,
5.556073250000000,764,0x41,
5.556084750000000,764,0xBF,
5.556096250000000,764,0xE2,
5.556107750000000,764,0x94,
5.576345000000000,765,0x00,
5.576356500000000,765,0x41,
5.576367500000000,765,0xBF,
5.576378500000000,765,0xE2,
5.576389500000000,765,0x52,
5.576757000000000,766,0x00,
5.576768000000000,766,0x41,
5.576779000000000,766,0xBF,
5.576790000000000,766,0xE2,
5.576801000000000,766,0x55,
5.583072500000000,767,0x00,
5.583084500000000,767,0x41,
5.583095750000000,767,0xBF,
5.583107250000000,767,0xE2,
5.583118750000000,767,0x54,
5.603295000000000,768,0x00,
5.603306500000000,768,0x41,
5.603317500000000,768,0xBF,
5.603328500000000,768,0xE2,
5.603339500000000,768,0x52,
5.603707000000000,769,0x00,
5.603718000000000,769,0x41,
5.603729000000000,769,0xBF,
5.603740000000000,769,0xE2,
5.603751000000000,769,0x55,
5.624087000000000,770,0x00,
5.624099000000000,770,0x41,
5.624110500000000,770,0xBF,
5.624122000000000,770,0xE2,
5.624133500000000,770,0x54,
5.644338750000000,771,0x00,
5.644350250000000,771,0x41,
5.644361250000000,771,0xBF,
5.644372250000000,771,0xE2,
5.644383250000000,771,0x52,
5.644672250000000,772,0x00,
5.644683250000000,772,0x41,
5.644694250000000,772,0xBF,
5.644705250000000,772,0xE2,
5.644716250000000,772,0x55,
5.648097250000000,773,0x00,
5.648109250000000,773,0x41,
5.648120750000000,773,0xBF,
5.648132250000000,773,0xE2,
5.648143750000000,773,0x54,
5.657487000000000,774,0x00,
5.657498500000000,774,0x41,
5.657509500000000,774,0xBF,
5.657520500000000,774,0xE2,
5.657531500000000,774,0x52,
5.658324500000000,775,0x00,
5.658336000000000,775,0x41,
5.658347000000000,775,0xBF,
5.658358000000000,775,0xE2,
5.658369000000000,775,0x55,
5.660588250000000,775,0x00,
5.660599750000000,775,0x41,
5.660610750000000,775,0xBF,
5.660621750000000,775,0xE2,
5.660632750000000,775,0x56,
5.660845250000000,775,0x00,
5.660856250000000,775,0x01,
5.660867250000000,775,0xBF,
5.660878250000000,775,0xE2,
5.660889250000000,775,0x92,
5.661397750000000,776,0x00,
5.661409250000000,776,0x01,
5.661420250000000,776,0xBF,
5.661431250000000,776,0xE2,
5.661442250000000,776,0x9A,
5.661605000000000,777,0x00,
5.661616000000000,777,0x01,
5.661627000000000,777,0xFF,
5.661638000000000,777,0xE2,
5.661649000000000,777,0x9A,
5.661868500000000,778,0x00,
5.661879500000000,778,0x01,
5.661890500000000,778,0xFF,
5.661901500000000,778,0xE2,
5.662258000000000,778,0x9D,
5.667106500000000,779,0x00,
5.667118500000000,779,0x01,
5.667130000000000,779,0xFF,
5.667141500000000,779,0xE2,
5.667153000000000,779,0x9C,
5.687356250000000,780,0x00,
5.687367750000000,780,0x01,
5.687378750000000,780,0xBF,
5.687389750000000,780,0xE2,
5.687400750000000,780,0x9A,
5.687796250000000,781,0x00,
5.687807250000000,781,0x11,
5.687818250000000,781,0xBF,
5.687829250000000,781,0xE2,
5.687840250000000,781,0x92,
5.688355250000000,782,0x00,
5.688366750000000,782,0x11,
5.688377750000000,782,0xFF,
5.688388750000000,782,0xE2,
5.688399750000000,782,0x92,
5.702400250000000,783,0x00,
5.702411750000000,783,0x11,
5.702422750000000,783,0xFF,
5.702433750000000,783,0xE2,
5.702444750000000,783,0x95,
5.703125250000000,784,0x00,
5.703137250000000,784,0x11,
5.703148750000000,784,0xFF,
5.703160250000000,784,0xE2,
5.703171750000000,784,0x94,
5.723373500000000,785,0x00,
5.723385000000000,785,0x11,
5.723396000000000,785,0xBF,
5.723407000000000,785,0xE2,
5.723418000000000,785,0x92,
5.723785000000000,786,0x00,
5.723796000000000,786,0x41,
5.723807000000000,786,0xBF,
5.723818000000000,786,0xE2,
5.723829000000000,786,0x92,
5.724400250000000,787,0x00,
5.724411750000000,787,0x41,
5.724422750000000,787,0xBF,
5.724433750000000,787,0xE2,
5.724444750000000,787,0x95,
5.729130500000000,788,0x00,
5.729142500000000,788,0x41,
5.729154000000000,788,0xBF,
5.729165500000000,788,0xE2,
5.729177000000000,788,0x94,
5.749406500000000,789,0x00,
5.749418000000000,789,0x41,
5.749429000000000,789,0xBF,
5.749440000000000,789,0xE2,
5.749451000000000,789,0x52,
5.749818500000000,790,0x00,
5.749829500000000,790,0x41,
5.749840500000000,790,0xBF,
5.749851500000000,790,0xE2,
5.749862500000000,790,0x55,
5.756143000000000,791,0x00,
5.756155000000000,791,0x41,
5.756166500000000,791,0xBF,
5.756178000000000,791,0xE2,
5.756189500000000,791,0x54,
5.776363000000000,792,0x00,
5.776374500000000,792,0x41,
5.776385500000000,792,0xBF,
5.776396500000000,792,0xE2,
5.776407500000000,792,0x52,
5.776775000000000,793,0x00,
5.776786000000000,793,0x41,
5.776797000000000,793,0xBF,
5.776808000000000,793,0xE2,
5.776819000000000,793,0x55,
5.797158500000000,794,0x00,
5.797170500000000,794,0x41,
5.797182000000000,794,0xBF,
5.797193500000000,794,0xE2,
5.797205000000000,794,0x54,
5.817402750000000,795,0x00,
5.817414250000000,795,0x41,
5.817425250000000,795,0xBF,
5.817436250000000,795,0xE2,
5.817447250000000,795,0x52,
5.817736250000000,796,0x00,
5.817747250000000,796,0x41,
5.817758250000000,796,0xBF,
5.817769250000000,796,0xE2,
5.817780250000000,796,0x55,
5.821162000000000,797,0x00,
5.821174000000000,797,0x41,
5.821185500000000,797,0xBF,
5.821197000000000,797,0xE2,
5.821208500000000,797,0x54,
5.832577750000000,798,0x00,
5.832589250000000,798,0x41,
5.832600250000000,798,0xBF,
5.832611250000000,798,0xE2,
5.832622250000000,798,0x52,
5.833411750000000,799,0x00,
5.833423250000000,799,0x41,
5.833434250000000,799,0xBF,
5.833445250000000,799,0xE2,
5.833456250000000,799,0x55,
5.835671500000000,799,0x00,
5.835683000000000,799,0x41,
5.835694000000000,799,0xBF,
5.835705000000000,799,0xE2,
5.835716000000000,799,0x56,
5.835928500000000,799,0x00,
5.835939500000000,799,0x01,
5.835950500000000,799,0xBF,
5.835961500000000,799,0xE2,
5.835972500000000,799,0x92,
5.836482500000000,800,0x00,
5.836494000000000,800,0x01,
5.836505000000000,800,0xBF,
5.836516000000000,800,0xE2,
5.836527000000000,800,0x9A,
5.836690000000000,801,0x00,
5.836701000000000,801,0x01,
5.836712000000000,801,0xFF,
5.836723000000000,801,0xE2,
5.836734000000000,801,0x9A,
5.836953500000000,802,0x00,
5.836964500000000,802,0x01,
5.836975500000000,802,0xFF,
5.837333500000000,802,0xE2,
5.837345000000000,802,0x9D,
5.842172500000000,803,0x00,
5.842184500000000,803,0x01,
5.842196000000000,803,0xFF,
5.842207500000000,803,0xE2,
5.842219000000000,803,0x9C,
5.862423500000000,804,0x00,
5.862435000000000,804,0x01,
5.862446000000000,804,0xBF,
5.862457000000000,804,0xE2,
5.862468000000000,804,0x9A,
5.862861500000000,805,0x00,
5.862872500000000,805,0x11,
5.862883500000000,805,0xBF,
5.862894500000000,805,0xE2,
5.862905500000000,805,0x92,
5.863415500000000,806,0x00,
5.863427000000000,806,0x11,
5.863438000000000,806,0xFF,
5.863449000000000,806,0xE2,
5.863460000000000,806,0x92,
5.877463250000000,807,0x00,
5.877474750000000,807,0x11,
5.877485750000000,807,0xFF,
5.877496750000000,807,0xE2,
5.877507750000000,807,0x95,
5.878185500000000,808,0x00,
5.878197500000000,808,0x11,
5.878209000000000,808,0xFF,
5.878220500000000,808,0xE2,
5.878232000000000,808,0x94,
5.898429250000000,809,0x00,
5.898440750000000,809,0x11,
5.898451750000000,809,0xBF,
5.898462750000000,809,0xE2,
5.898473750000000,809,0x92,
5.898840750000000,810,0x00,
5.898851750000000,810,0x41,
5.898862750000000,810,0xBF,
5.898873750000000,810,0xE2,
5.898884750000000,810,0x92,
5.899451250000000,811,0x00,
5.899462750000000,811,0x41,
5.899473750000000,811,0xBF,
5.899484750000000,811,0xE2,
5.899495750000000,811,0x95,
5.905196750000000,812,0x00,
5.905208750000000,812,0x41,
5.905220000000000,812,0xBF,
5.905231500000000,812,0xE2,
5.905243000000000,812,0x94,
5.925470250000000,813,0x00,
5.925481750000000,813,0x41,
5.925492750000000,813,0xBF,
5.925503750000000,813,0xE2,
5.925514750000000,813,0x52,
5.925880250000000,814,0x00,
5.925891250000000,814,0x41,
5.925902250000000,814,0xBF,
5.925913250000000,814,0xE2,
5.925924250000000,814,0x55,
5.932207750000000,815,0x00,
5.932219750000000,815,0x41,
5.932231250000000,815,0xBF,
5.932242750000000,815,0xE2,
5.932254250000000,815,0x54,
5.952422250000000,816,0x00,
5.952433750000000,816,0x41,
5.952444750000000,816,0xBF,
5.952455750000000,816,0xE2,
5.952466750000000,816,0x52,
5.952834250000000,817,0x00,
5.952845250000000,817,0x41,
5.952856250000000,817,0xBF,
5.952867250000000,817,0xE2,
5.952878250000000,817,0x55,
5.973225750000000,818,0x00,
5.973237750000000,818,0x41,
5.973249250000000,818,0xBF,
5.973260750000000,818,0xE2,
5.973272250000000,818,0x54,
5.993470000000000,819,0x00,
5.993481500000000,819,0x41,
5.993492500000000,819,0xBF,
5.993503500000000,819,0xE2,
5.993514500000000,819,0x52,
5.993803500000000,820,0x00,
5.993814500000000,820,0x41,
5.993825500000000,820,0xBF,
5.993836500000000,820,0xE2,
5.993847500000000,820,0x55,
5.997233250000000,821,0x00,
5.997245250000000,821,0x41,
5.997256500000000,821,0xBF,
5.997268000000000,821,0xE2,
5.997279500000000,821,0x54,
6.007626750000000,822,0x00,
6.007638250000000,822,0x41,
6.007649250000000,822,0xBF,
6.007660250000000,822,0xE2,
6.007671250000000,822,0x52,
6.007960250000000,823,0x00,
6.007971250000000,823,0x41,
6.007982250000000,823,0xBF,
6.007993250000000,823,0xE2,
6.008004250000000,823,0x55,
6.010742500000000,823,0x00,
6.010754000000000,823,0x41,
6.010765000000000,823,0xBF,
6.010776000000000,823,0xE2,
6.010787000000000,823,0x56,
6.010999250000000,823,0x00,
6.011010250000000,823,0x01,
6.011021250000000,823,0xBF,
6.011032250000000,823,0xE2,
6.011043250000000,823,0x92,
6.011546750000000,824,0x00,
6.011558250000000,824,0x01,
6.011569250000000,824,0xBF,
6.011580250000000,824,0xE2,
6.011591250000000,824,0x9A,
6.011754250000000,825,0x00,
6.011765250000000,825,0x01,
6.011776250000000,825,0xFF,
6.011787250000000,825,0xE2,
6.011798250000000,825,0x9A,
6.012017750000000,826,0x00,
6.012028750000000,826,0x01,
6.012039750000000,826,0xFF,
6.012050750000000,826,0xE2,
6.012402250000000,826,0x9D,
6.017243250000000,827,0x00,
6.017255250000000,827,0x01,
6.017266750000000,827,0xFF,
6.017278250000000,827,0xE2,
6.017289750000000,827,0x9C,
6.037487000000000,828,0x00,
6.037498500000000,828,0x01,
6.037509500000000,828,0xBF,
6.037520500000000,828,0xE2,
6.037531500000000,828,0x9A,
6.037926750000000,829,0x00,
6.037937750000000,829,0x11,
6.037948750000000,829,0xBF,
6.037959750000000,829,0xE2,
6.037970750000000,829,0x92,
6.038488250000000,830,0x00,
6.038499750000000,830,0x11,
6.038510750000000,830,0xFF,
6.038521750000000,830,0xE2,
6.038532750000000,830,0x92,
6.052504500000000,831,0x00,
6.052516000000000,831,0x11,
6.052527000000000,831,0xFF,
6.052538000000000,831,0xE2,
6.052549000000000,831,0x95,
6.053257000000000,832,0x00,
6.053269000000000,832,0x11,
6.053280500000000,832,0xFF,
6.053292000000000,832,0xE2,
6.053303500000000,832,0x94,
6.073500500000000,833,0x00,
6.073512000000000,833,0x11,
6.073523000000000,833,0xBF,
6.073534000000000,833,0xE2,
6.073545000000000,833,0x92,
6.073912000000000,834,0x00,
6.073923000000000,834,0x41,
6.073934000000000,834,0xBF,
6.073945000000000,834,0xE2,
6.073956000000000,834,0x92,
6.074522500000000,835,0x00,
6.074534000000000,835,0x41,
6.074545000000000,835,0xBF,
6.074556000000000,835,0xE2,
6.074567000000000,835,0x95,
6.080269500000000,836,0x00,
6.080281500000000,836,0x41,
6.080293000000000,836,0xBF,
6.080304500000000,836,0xE2,
6.080316000000000,836,0x94,
6.100542000000000,837,0x00,
6.100553500000000,837,0x41,
6.100564500000000,837,0xBF,
6.100575500000000,837,0xE2,
6.100586500000000,837,0x52,
6.100954000000000,838,0x00,
6.100965000000000,838,0x41,
6.100976000000000,838,0xBF,
6.100987000000000,838,0xE2,
6.100998000000000,838,0x55,
6.107279000000000,839,0x00,
6.107291000000000,839,0x41,
6.107302500000000,839,0xBF,
6.107314000000000,839,0xE2,
6.107325500000000,839,0x54,
6.127498000000000,840,0x00,
6.127509500000000,840,0x41,
6.127520500000000,840,0xBF,
6.127531500000000,840,0xE2,
6.127542500000000,840,0x52,
6.127910000000000,841,0x00,
6.127921000000000,841,0x41,
6.127932000000000,841,0xBF,
6.127943000000000,841,0xE2,
6.127954000000000,841,0x55,
6.148301750000000,842,0x00,
6.148313750000000,842,0x41,
6.148325250000000,842,0xBF,
6.148336750000000,842,0xE2,
6.148348250000000,842,0x54,
6.168546750000000,843,0x00,
6.168558250000000,843,0x41,
6.168569250000000,843,0xBF,
6.168580250000000,843,0xE2,
6.168591250000000,843,0x52,
6.168880250000000,844,0x00,
6.168891250000000,844,0x41,
6.168902250000000,844,0xBF,
6.168913250000000,844,0xE2,
6.168924250000000,844,0x55,
6.172304000000000,845,0x00,
6.172316000000000,845,0x41,
6.172327500000000,845,0xBF,
6.172339000000000,845,0xE2,
6.172350500000000,845,0x54,
6.182696500000000,846,0x00,
6.182708000000000,846,0x41,
6.182719000000000,846,0xBF,
6.182730000000000,846,0xE2,
6.182741000000000,846,0x52,
6.183030000000000,847,0x00,
6.183041000000000,847,0x41,
6.183052000000000,847,0xBF,
6.183063000000000,847,0xE2,
6.183074000000000,847,0x55,
6.185808750000000,847,0x00,
6.185820250000000,847,0x41,
6.185831250000000,847,0xBF,
6.185842250000000,847,0xE2,
6.185853250000000,847,0x56,
6.186065750000000,847,0x00,
6.186076750000000,847,0x01,
6.186087750000000,847,0xBF,
6.186098750000000,847,0xE2,
6.186109750000000,847,0x92,
6.186613250000000,848,0x00,
6.186624750000000,848,0x01,
6.186635750000000,848,0xBF,
6.186646750000000,848,0xE2,
6.186657750000000,848,0x9A,
6.186820500000000,849,0x00,
6.186831500000000,849,0x01,
6.186842500000000,849,0xFF,
6.186853500000000,849,0xE2,
6.186864500000000,849,0x9A,
6.187084000000000,850,0x00,
6.187095000000000,850,0x01,
6.187106000000000,850,0xFF,
6.187117000000000,850,0xE2,
6.187468500000000,850,0x9D,
6.192322000000000,851,0x00,
6.192334000000000,851,0x01,
6.192345500000000,851,0xFF,
6.192357000000000,851,0xE2,
6.192368500000000,851,0x9C,
6.212567750000000,852,0x00,
6.212579250000000,852,0x01,
6.212590250000000,852,0xBF,
6.212601250000000,852,0xE2,
6.212612250000000,852,0x9A,
6.213007750000000,853,0x00,
6.213018750000000,853,0x11,
6.213029750000000,853,0xBF,
6.213040750000000,853,0xE2,
6.213051750000000,853,0x92,
6.213561750000000,854,0x00,
6.213573250000000,854,0x11,
6.213584250000000,854,0xFF,
6.213595250000000,854,0xE2,
6.213606250000000,854,0x92,
6.227609750000000,855,0x00,
6.227621250000000,855,0x11,
6.227632250000000,855,0xFF,
6.227643250000000,855,0xE2,
6.227654250000000,855,0x95,
6.228329750000000,856,0x00,
6.228341750000000,856,0x11,
6.228353250000000,856,0xFF,
6.228364750000000,856,0xE2,
6.228376250000000,856,0x94,
6.248575500000000,857,0x00,
6.248587000000000,857,0x11,
6.248598000000000,857,0xBF,
6.248609000000000,857,0xE2,
6.248620000000000,857,0x92,
6.248987000000000,858,0x00,
6.248998000000000,858,0x41,
6.249008750000000,858,0xBF,
6.249019750000000,858,0xE2,
6.249030750000000,858,0x92,
6.249595750000000,859,0x00,
6.249607250000000,859,0x41,
6.249618250000000,859,0xBF,
6.249629250000000,859,0xE2,
6.249640250000000,859,0x95,
6.255339750000000,860,0x00,
6.255351750000000,860,0x41,
6.255363250000000,860,0xBF,
6.255374750000000,860,0xE2,
6.255386250000000,860,0x94,
6.275613000000000,861,0x00,
6.275624500000000,861,0x41,
6.275635500000000,861,0xBF,
6.275646500000000,861,0xE2,
6.275657500000000,861,0x52,
6.276025000000000,862,0x00,
6.276036000000000,862,0x41,
6.276047000000000,862,0xBF,
6.276058000000000,862,0xE2,
6.276069000000000,862,0x55,
6.282352250000000,863,0x00,
6.282364250000000,863,0x41,
6.282375750000000,863,0xBF,
6.282387250000000,863,0xE2,
6.282398750000000,863,0x54,
6.302582500000000,864,0x00,
6.302594000000000,864,0x41,
6.302605000000000,864,0xBF,
6.302616000000000,864,0xE2,
6.302627000000000,864,0x52,
6.302992500000000,865,0x00,
6.303003500000000,865,0x41,
6.303014500000000,865,0xBF,
6.303025500000000,865,0xE2,
6.303036500000000,865,0x55,
6.323371500000000,866,0x00,
6.323383500000000,866,0x41,
6.323395000000000,866,0xBF,
6.323406500000000,866,0xE2,
6.323418000000000,866,0x54,
6.343620750000000,867,0x00,
6.343632250000000,867,0x41,
6.343643250000000,867,0xBF,
6.343654250000000,867,0xE2,
6.343665250000000,867,0x52,
6.343954000000000,868,0x00,
6.343965000000000,868,0x41,
6.343976000000000,868,0xBF,
6.343987000000000,868,0xE2,
6.343998000000000,868,0x55,
6.347383250000000,869,0x00,
6.347395250000000,869,0x41,
6.347406750000000,869,0xBF,
6.347418250000000,869,0xE2,
6.347429750000000,869,0x54,
6.357778750000000,870,0x00,
6.357790250000000,870,0x41,
6.357801250000000,870,0xBF,
6.357812250000000,870,0xE2,
6.357823250000000,870,0x52,
6.358112250000000,871,0x00,
6.358123250000000,871,0x41,
6.358134250000000,871,0xBF,
6.358145250000000,871,0xE2,
6.358156250000000,871,0x55,
6.360873000000000,871,0x00,
6.360884500000000,871,0x41,
6.360895500000000,871,0xBF,
6.360906500000000,871,0xE2,
6.360917500000000,871,0x56,
6.361130000000000,871,0x00,
6.361141000000000,871,0x01,
6.361152000000000,871,0xBF,
6.361163000000000,871,0xE2,
6.361174000000000,871,0x92,
6.361681000000000,872,0x00,
6.361692500000000,872,0x01,
6.361703500000000,872,0xBF,
6.361714500000000,872,0xE2,
6.361725500000000,872,0x9A,
6.361888500000000,873,0x00,
6.361899500000000,873,0x01,
6.361910500000000,873,0xFF,
6.361921500000000,873,0xE2,
